"GEO_ID","NAME","B28002_001E","B28002_001M","B28002_002E","B28002_002M","B28002_003E","B28002_003M","B28002_004E","B28002_004M","B28002_005E","B28002_005M","B28002_006E","B28002_006M","B28002_007E","B28002_007M","B28002_008E","B28002_008M","B28002_009E","B28002_009M","B28002_010E","B28002_010M","B28002_011E","B28002_011M","B28002_012E","B28002_012M","B28002_013E","B28002_013M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!With an Internet subscription","Margin of Error!!Total:!!With an Internet subscription","Estimate!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband of any type","Margin of Error!!Total:!!With an Internet subscription!!Broadband of any type","Estimate!!Total:!!With an Internet subscription!!Cellular data plan","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan","Estimate!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Estimate!!Total:!!Internet access without a subscription","Margin of Error!!Total:!!Internet access without a subscription","Estimate!!Total:!!No Internet access","Margin of Error!!Total:!!No Internet access",
"1400000US06073018804","Census Tract 188.04; San Diego County; California","2062","263","1989","262","0","14","1989","262","1828","231","181","187","1706","226","105","122","263","124","0","14","0","14","56","69","17","26",
"1400000US06073018805","Census Tract 188.05; San Diego County; California","1478","209","1406","214","0","14","1406","214","1389","213","79","58","1286","218","17","28","104","68","0","14","0","14","19","22","53","54",
"1400000US06073018903","Census Tract 189.03; San Diego County; California","1652","183","1608","184","0","19","1608","184","1567","186","154","94","1352","203","41","29","245","126","0","19","0","19","0","19","44","31",
"1400000US06073018904","Census Tract 189.04; San Diego County; California","1910","145","1729","165","0","19","1729","165","1545","208","289","130","1424","134","171","118","151","103","6","10","7","12","0","19","181","86",
"1400000US06073018905","Census Tract 189.05; San Diego County; California","1833","141","1724","148","0","19","1724","148","1635","159","77","58","1615","158","89","87","211","115","0","19","0","19","19","23","90","82",
"1400000US06073018906","Census Tract 189.06; San Diego County; California","1923","173","1703","179","0","19","1703","179","1642","179","164","86","1519","171","49","51","119","74","0","19","12","19","50","45","170","144",
"1400000US06073019001","Census Tract 190.01; San Diego County; California","2217","259","2023","276","0","19","2023","276","1834","296","407","229","1180","193","84","66","652","178","59","75","17","28","37","45","157","101",
"1400000US06073019002","Census Tract 190.02; San Diego County; California","1302","231","1227","221","0","14","1227","221","1197","215","122","54","893","222","0","14","255","82","0","14","0","14","18","19","57","42",
"1400000US06073019103","Census Tract 191.03; San Diego County; California","2022","298","2004","294","0","19","2004","294","1918","287","220","186","1391","250","13","23","590","167","52","84","21","33","0","19","18","29",
"1400000US06073019105","Census Tract 191.05; San Diego County; California","2668","460","2589","458","0","19","2589","458","2427","458","151","74","2160","454","116","84","570","191","46","58","0","19","0","19","79","68",
"1400000US06073019107","Census Tract 191.07; San Diego County; California","950","61","920","68","0","14","920","68","890","67","164","81","650","98","14","14","230","74","16","13","0","14","0","14","30","20",
"1400000US06073019108","Census Tract 191.08; San Diego County; California","832","93","778","96","0","14","778","96","769","97","72","52","563","80","6","6","509","107","3","5","0","14","0","14","54","28",
"1400000US06073019109","Census Tract 191.09; San Diego County; California","1505","453","1198","98","0","14","1198","98","1112","109","76","53","1026","112","86","49","394","113","0","14","0","14","0","14","307","440",
"1400000US06073019110","Census Tract 191.10; San Diego County; California","1465","149","1391","143","0","19","1391","143","1367","143","130","59","1126","150","24","25","501","138","0","19","0","19","33","29","41","37",
"1400000US06073019111","Census Tract 191.11; San Diego County; California","1217","92","1125","118","0","14","1125","118","1085","104","60","41","942","103","37","58","508","139","3","4","0","14","24","26","68","84",
"1400000US06073019203","Census Tract 192.03; San Diego County; California","838","88","834","87","0","14","834","87","778","86","63","39","747","94","38","27","73","33","15","12","0","14","0","14","4","7",
"1400000US06073019205","Census Tract 192.05; San Diego County; California","1965","251","1755","277","0","19","1755","277","1695","259","163","95","1587","275","55","77","180","131","5","10","0","19","50","62","160","97",
"1400000US06073019206","Census Tract 192.06; San Diego County; California","1445","118","1383","127","0","19","1383","127","1336","135","162","99","1200","108","47","34","148","91","0","19","0","19","0","19","62","49",
"1400000US06073019208","Census Tract 192.08; San Diego County; California","1161","167","1146","169","0","14","1146","169","1114","167","178","137","898","105","32","28","159","92","0","14","0","14","0","14","15","19",
"1400000US06073019209","Census Tract 192.09; San Diego County; California","1048","131","1007","140","0","14","1007","140","993","139","38","35","965","146","14","18","123","88","0","14","0","14","0","14","41","58",
"1400000US06073019210","Census Tract 192.10; San Diego County; California","1838","206","1723","210","0","19","1723","210","1694","221","85","53","1638","224","29","32","34","38","0","19","0","19","25","32","90","86",
"1400000US06073019301","Census Tract 193.01; San Diego County; California","2264","364","2228","368","0","19","2228","368","2148","375","151","87","2077","375","67","54","65","40","0","19","0","19","12","20","24","28",
"1400000US06073019303","Census Tract 193.03; San Diego County; California","2687","318","2478","336","0","19","2478","336","2283","318","253","143","2132","343","195","146","361","295","0","19","0","19","99","86","110","87",
"1400000US06073019304","Census Tract 193.04; San Diego County; California","1137","103","1105","104","0","14","1105","104","1056","65","63","59","958","82","0","14","148","94","49","80","0","14","0","14","32","40",
"1400000US06073019305","Census Tract 193.05; San Diego County; California","1746","220","1700","230","23","37","1677","230","1581","229","281","164","1310","201","84","55","143","60","12","16","0","14","0","14","46","39",
"1400000US06073019403","Census Tract 194.03; San Diego County; California","1870","176","1790","183","0","19","1790","183","1728","191","105","86","1675","192","62","47","134","88","0","19","0","19","27","32","53","47",
"1400000US06073019404","Census Tract 194.04; San Diego County; California","778","83","745","84","0","14","745","84","719","86","50","23","677","89","20","19","133","53","6","9","0","14","20","29","13","16",
"1400000US06073019405","Census Tract 194.05; San Diego County; California","1356","179","1206","190","0","14","1206","190","1201","190","135","88","1065","198","5","10","56","39","0","14","0","14","49","45","101","82",
"1400000US06073019406","Census Tract 194.06; San Diego County; California","1664","262","1494","224","12","20","1482","221","1413","216","107","72","1319","214","59","46","168","108","10","16","0","14","49","56","121","159",
"1400000US06073019501","Census Tract 195.01; San Diego County; California","807","86","783","89","0","14","783","89","755","92","96","60","687","93","28","30","40","23","0","14","0","14","0","14","24","24",
"1400000US06073019502","Census Tract 195.02; San Diego County; California","1547","172","1503","171","0","19","1503","171","1468","169","104","65","1382","183","35","34","180","137","0","19","0","19","0","19","44","51",
"1400000US06073019503","Census Tract 195.03; San Diego County; California","1603","153","1540","157","9","14","1531","157","1494","158","137","75","1382","166","37","29","136","75","0","19","0","19","26","33","37","40",
"1400000US06073019601","Census Tract 196.01; San Diego County; California","2114","168","1962","192","0","19","1962","192","1890","199","79","65","1788","210","43","46","241","111","13","19","0","19","45","47","107","104",
"1400000US06073019602","Census Tract 196.02; San Diego County; California","1647","179","1461","139","0","19","1461","139","1418","145","68","43","1357","134","43","35","146","80","0","19","0","19","0","19","186","145",
"1400000US06073019701","Census Tract 197.01; San Diego County; California","2623","339","2484","316","25","26","2459","315","2412","313","282","175","2140","311","47","44","239","167","0","19","0","19","0","19","139","116",
"1400000US06073019702","Census Tract 197.02; San Diego County; California","1559","127","1540","126","0","14","1540","126","1526","127","87","61","1427","144","14","15","141","74","0","14","0","14","13","18","6","8",
"1400000US06073019803","Census Tract 198.03; San Diego County; California","2384","328","2327","337","0","19","2327","337","2285","342","101","86","2213","343","42","33","147","81","0","19","0","19","14","24","43","55",
"1400000US06073019804","Census Tract 198.04; San Diego County; California","1545","147","1511","147","0","14","1511","147","1417","156","127","68","1363","153","75","43","129","54","4","8","0","14","8","13","26","26",
"1400000US06073019805","Census Tract 198.05; San Diego County; California","1499","179","1334","179","7","11","1327","178","1226","181","117","81","1147","166","88","62","223","156","13","23","0","14","14","18","151","74",
"1400000US06073019808","Census Tract 198.08; San Diego County; California","2376","317","2291","313","0","14","2291","313","2013","318","157","86","2134","317","278","150","91","63","0","14","0","14","55","58","30","36",
"1400000US06073019809","Census Tract 198.09; San Diego County; California","1649","200","1557","219","9","13","1548","220","1472","212","88","69","1388","221","68","44","191","68","0","14","0","14","9","14","83","59",
"1400000US06073019810","Census Tract 198.10; San Diego County; California","2284","394","2268","391","0","19","2268","391","2193","395","57","67","2184","394","33","39","205","148","0","19","0","19","0","19","16","26",
"1400000US06073019811","Census Tract 198.11; San Diego County; California","2406","202","2376","209","0","19","2376","209","2347","210","143","92","2170","220","29","34","166","125","0","19","0","19","0","19","30","37",
"1400000US06073019902","Census Tract 199.02; San Diego County; California","1270","142","1223","144","0","14","1223","144","1132","146","146","86","957","159","31","41","259","122","60","58","0","14","24","29","23","20",
"1400000US06073019903","Census Tract 199.03; San Diego County; California","1480","172","1423","184","0","14","1423","184","1309","169","127","59","1252","184","103","50","147","90","0","14","0","14","23","26","34","47",
"1400000US06073019904","Census Tract 199.04; San Diego County; California","2385","178","2326","184","28","33","2298","185","2247","187","309","111","1939","197","51","42","143","98","0","19","0","19","14","28","45","57",
"1400000US06073019905","Census Tract 199.05; San Diego County; California","2026","307","1983","313","0","19","1983","313","1966","315","59","39","1863","320","0","19","193","85","17","20","0","19","0","19","43","45",
"1400000US06073020015","Census Tract 200.15; San Diego County; California","2217","281","2135","267","0","19","2135","267","2073","271","116","67","1996","276","62","53","171","135","0","19","0","19","43","42","39","61",
"1400000US06073020017","Census Tract 200.17; San Diego County; California","1000","99","945","101","0","14","945","101","845","103","116","68","811","97","100","60","57","39","0","14","0","14","0","14","55","43",
"1400000US06073020019","Census Tract 200.19; San Diego County; California","2945","284","2758","307","34","37","2724","310","2538","325","223","115","2363","306","149","94","237","113","11","17","0","19","0","19","187","108",
"1400000US06073020021","Census Tract 200.21; San Diego County; California","1637","110","1520","148","0","19","1520","148","1456","145","280","118","1193","158","64","48","93","78","0","19","0","19","90","82","27","35",
"1400000US06073020023","Census Tract 200.23; San Diego County; California","1288","95","1194","108","0","14","1194","108","1142","109","107","82","1008","114","23","21","163","78","10","17","0","14","14","22","80","81",
"1400000US06073020024","Census Tract 200.24; San Diego County; California","1560","254","1457","257","0","14","1457","257","1196","236","104","75","1289","270","226","145","101","58","35","44","0","14","0","14","103","65",
"1400000US06073020025","Census Tract 200.25; San Diego County; California","1863","163","1802","167","0","19","1802","167","1692","178","132","73","1517","150","67","56","181","137","27","32","5","8","15","21","46","29",
"1400000US06073020026","Census Tract 200.26; San Diego County; California","1704","197","1687","198","9","14","1678","198","1542","205","116","64","1373","133","118","81","210","90","0","14","0","14","17","19","0","14",
"1400000US06073020028","Census Tract 200.28; San Diego County; California","1021","99","931","131","0","14","931","131","738","139","166","88","719","144","169","83","87","65","0","14","24","38","0","14","90","76",
"1400000US06073020029","Census Tract 200.29; San Diego County; California","2547","270","2230","272","0","19","2230","272","2002","293","148","81","1991","263","203","132","201","156","0","19","13","24","73","59","244","135",
"1400000US06073020030","Census Tract 200.30; San Diego County; California","2619","332","2570","335","0","19","2570","335","2463","343","32","38","2520","339","107","78","154","92","0","19","0","19","28","34","21","28",
"1400000US06073020031","Census Tract 200.31; San Diego County; California","2225","408","2175","411","0","19","2175","411","1978","329","112","76","2044","420","178","215","38","44","19","31","0","19","50","64","0","19",
"1400000US06073020032","Census Tract 200.32; San Diego County; California","1350","183","1350","183","0","14","1350","183","1314","193","94","68","1246","190","36","34","47","39","0","14","0","14","0","14","0","14",
"1400000US06073020033","Census Tract 200.33; San Diego County; California","1624","225","1548","214","0","14","1548","214","1528","214","139","74","1388","228","20","22","110","65","0","14","0","14","48","78","28","48",
"1400000US06073020034","Census Tract 200.34; San Diego County; California","857","80","833","85","0","14","833","85","828","88","5","9","828","86","5","8","29","28","0","14","0","14","24","29","0","14",
"1400000US06073020035","Census Tract 200.35; San Diego County; California","2226","208","2097","246","0","19","2097","246","2017","238","100","94","1974","261","80","62","105","89","0","19","0","19","0","19","129","124",
"1400000US06073020036","Census Tract 200.36; San Diego County; California","1040","219","987","218","0","14","987","218","786","201","135","77","792","226","193","156","83","53","0","14","0","14","0","14","53","53",
"1400000US06073020037","Census Tract 200.37; San Diego County; California","1336","218","1277","230","0","14","1277","230","1164","204","98","77","1083","222","32","44","155","99","46","75","0","14","0","14","59","56",
"1400000US06073020038","Census Tract 200.38; San Diego County; California","1512","207","1476","209","0","19","1476","209","1466","212","115","81","1278","209","10","16","150","87","0","19","0","19","17","24","19","32",
"1400000US06073020039","Census Tract 200.39; San Diego County; California","536","60","536","60","0","14","536","60","528","61","45","32","491","60","8","12","55","50","0","14","0","14","0","14","0","14",
"1400000US06073020040","Census Tract 200.40; San Diego County; California","1483","217","1283","155","0","14","1283","155","1191","157","84","55","1135","161","81","56","103","78","11","16","0","14","53","62","147","160",
"1400000US06073020041","Census Tract 200.41; San Diego County; California","926","100","892","121","5","8","887","119","834","129","50","45","833","123","53","57","50","43","0","14","0","14","0","14","34","47",
"1400000US06073020042","Census Tract 200.42; San Diego County; California","1713","390","1617","389","0","14","1617","389","1547","391","119","63","1429","409","43","42","69","64","27","42","0","14","76","55","20","33",
"1400000US06073020043","Census Tract 200.43; San Diego County; California","1764","166","1698","187","0","19","1698","187","1608","196","31","30","1622","182","56","44","161","109","0","19","0","19","66","85","0","19",
"1400000US06073020044","Census Tract 200.44; San Diego County; California","3006","423","2990","425","0","19","2990","425","2867","418","278","173","2617","441","75","57","79","81","48","69","0","19","0","19","16","26",
"1400000US06073020105","Census Tract 201.05; San Diego County; California","1554","150","1491","151","0","14","1491","151","1405","160","134","77","1354","165","86","57","70","51","0","14","0","14","8","12","55","52",
"1400000US06073020106","Census Tract 201.06; San Diego County; California","1118","106","1088","111","9","13","1079","110","1031","116","76","69","925","86","48","53","29","26","0","14","0","14","10","16","20","23",
"1400000US06073020107","Census Tract 201.07; San Diego County; California","1294","183","1255","188","0","14","1255","188","1186","183","199","88","1029","210","69","67","97","59","0","14","0","14","31","42","8","14",
"1400000US06073020108","Census Tract 201.08; San Diego County; California","1538","108","1414","107","33","50","1381","119","1259","120","333","115","980","161","113","109","83","60","9","15","0","14","47","29","77","47",
"1400000US06073020109","Census Tract 201.09; San Diego County; California","1330","126","1274","139","0","19","1274","139","1196","147","73","64","1157","158","66","54","108","71","0","19","0","19","0","19","56","55",
"1400000US06073020110","Census Tract 201.10; San Diego County; California","2544","395","2484","395","0","19","2484","395","2413","400","197","125","2153","375","24","39","182","117","47","76","0","19","18","29","42","45",
"1400000US06073020111","Census Tract 201.11; San Diego County; California","1315","232","1258","236","0","14","1258","236","1189","246","65","54","1078","234","44","35","216","83","0","14","0","14","38","39","19","31",
"1400000US06073020202","Census Tract 202.02; San Diego County; California","2170","434","2021","461","18","31","2003","461","1786","460","370","125","1609","447","126","70","157","110","0","19","0","19","21","23","128","90",
"1400000US06073020206","Census Tract 202.06; San Diego County; California","1316","190","1220","190","0","19","1220","190","1143","208","281","118","911","179","75","56","66","68","0","19","0","19","30","31","66","52",
"1400000US06073020207","Census Tract 202.07; San Diego County; California","1477","450","1371","457","0","14","1371","457","1350","460","493","418","770","143","0","14","150","78","0","14","21","32","36","30","70","58",
"1400000US06073020208","Census Tract 202.08; San Diego County; California","765","145","748","143","0","14","748","143","664","128","54","37","675","146","84","80","39","26","0","14","0","14","6","9","11","13",
"1400000US06073020209","Census Tract 202.09; San Diego County; California","1782","122","1559","122","8","12","1551","123","1300","137","257","107","1103","177","185","107","200","97","39","47","27","46","57","43","166","92",
"1400000US06073020210","Census Tract 202.10; San Diego County; California","1710","222","1641","240","0","14","1641","240","1418","215","227","172","1303","226","154","75","305","117","9","13","0","14","0","14","69","62",
"1400000US06073020211","Census Tract 202.11; San Diego County; California","2047","169","1833","184","0","19","1833","184","1694","195","385","167","1332","243","139","117","218","110","0","19","0","19","23","36","191","127",
"1400000US06073020213","Census Tract 202.13; San Diego County; California","1240","223","1136","222","0","14","1136","222","1031","225","190","85","901","239","90","63","110","72","15","22","0","14","69","34","35","30",
"1400000US06073020214","Census Tract 202.14; San Diego County; California","1946","330","1850","335","0","14","1850","335","1478","371","306","130","1427","371","299","136","149","87","33","51","0","14","0","14","96","69",
"1400000US06073020304","Census Tract 203.04; San Diego County; California","2347","198","2309","198","0","19","2309","198","2260","196","205","87","2015","226","41","42","208","120","8","26","0","19","19","31","19","29",
"1400000US06073020305","Census Tract 203.05; San Diego County; California","2318","283","2196","298","49","69","2147","313","1924","292","289","205","1841","276","205","145","65","59","0","19","0","19","107","77","15","24",
"1400000US06073020308","Census Tract 203.08; San Diego County; California","3056","399","2713","423","0","19","2713","423","2538","415","623","200","1975","467","175","124","119","65","0","19","0","19","39","38","304","140",
"1400000US06073020309","Census Tract 203.09; San Diego County; California","1513","256","1506","256","0","14","1506","256","1426","253","165","98","1244","257","80","56","149","111","0","14","0","14","0","14","7","11",
"1400000US06073020310","Census Tract 203.10; San Diego County; California","2587","280","2571","277","0","19","2571","277","2504","285","190","172","2342","261","67","56","117","97","0","19","0","19","0","19","16","26",
"1400000US06073020311","Census Tract 203.11; San Diego County; California","1493","197","1364","189","0","14","1364","189","1265","168","46","40","1252","178","99","120","117","86","0","14","0","14","28","30","101","80",
"1400000US06073020312","Census Tract 203.12; San Diego County; California","1591","271","1501","258","13","21","1488","262","1424","266","124","75","1312","283","50","49","74","62","0","14","0","14","8","14","82","81",
"1400000US06073020313","Census Tract 203.13; San Diego County; California","1174","172","1031","173","0","14","1031","173","855","167","161","120","845","143","176","119","102","64","0","14","0","14","59","66","84","73",
"1400000US06073020401","Census Tract 204.01; San Diego County; California","883","87","844","92","0","14","844","92","801","88","42","28","723","92","33","21","128","66","0","14","0","14","0","14","39","27",
"1400000US06073020403","Census Tract 204.03; San Diego County; California","1280","155","1163","168","0","14","1163","168","1089","182","106","72","1003","185","44","35","135","124","30","44","0","14","61","55","56","43",
"1400000US06073020404","Census Tract 204.04; San Diego County; California","2088","282","2031","284","0","19","2031","284","1926","289","227","109","1496","186","96","59","313","256","0","19","0","19","33","31","24","28",
"1400000US06073020405","Census Tract 204.05; San Diego County; California","1239","140","1196","140","0","14","1196","140","1156","134","111","74","1032","125","15","21","98","48","25","40","0","14","22","22","21","24",
"1400000US06073020500","Census Tract 205; San Diego County; California","1387","154","1209","143","0","14","1209","143","1067","152","189","103","956","166","142","86","195","107","0","14","0","14","52","58","126","95",
"1400000US06073020601","Census Tract 206.01; San Diego County; California","1901","342","1776","336","0","19","1776","336","1566","344","456","326","1253","186","210","124","162","72","0","19","0","19","58","62","67","65",
"1400000US06073020602","Census Tract 206.02; San Diego County; California","1978","178","1913","179","7","11","1906","180","1814","195","294","138","1428","204","92","94","289","140","0","19","0","19","0","19","65","70",
"1400000US06073020705","Census Tract 207.05; San Diego County; California","1298","105","1264","110","0","14","1264","110","1186","125","137","81","1070","123","63","46","123","60","6","10","0","14","11","23","23","24",
"1400000US06073020706","Census Tract 207.06; San Diego County; California","2113","276","2026","247","0","19","2026","247","1969","252","154","108","1792","242","57","54","154","99","0","19","0","19","15","25","72","117",
"1400000US06073020707","Census Tract 207.07; San Diego County; California","1576","196","1488","180","0","19","1488","180","1193","147","74","82","1276","193","274","161","106","96","21","37","0","19","48","51","40","63",
"1400000US06073020708","Census Tract 207.08; San Diego County; California","1297","121","1239","141","0","14","1239","141","1066","140","85","60","1105","148","140","90","107","73","33","52","0","14","49","73","9","14",
"1400000US06073020710","Census Tract 207.10; San Diego County; California","613","49","574","60","0","14","574","60","556","63","71","38","446","52","18","17","105","43","0","14","0","14","35","33","4","7",
"1400000US06073020711","Census Tract 207.11; San Diego County; California","1235","364","1205","364","0","14","1205","364","1068","368","69","44","858","114","98","55","330","360","22","34","0","14","22","24","8","13",
"1400000US06073020712","Census Tract 207.12; San Diego County; California","1487","300","1467","299","0","14","1467","299","1300","330","131","76","1330","312","167","116","24","27","0","14","0","14","20","29","0","14",
"1400000US06073020801","Census Tract 208.01; San Diego County; California","1804","158","1664","144","25","33","1639","142","1514","122","78","54","1273","151","90","62","482","144","16","19","10","15","67","54","73","71",
"1400000US06073020805","Census Tract 208.05; San Diego County; California","1130","167","1111","161","45","72","1066","151","993","157","30","30","996","145","58","40","218","113","0","14","0","14","0","14","19","21",
"1400000US06073020806","Census Tract 208.06; San Diego County; California","2134","162","1874","207","0","19","1874","207","1703","202","60","45","1762","211","171","92","250","157","0","19","0","19","0","19","260","135",
"1400000US06073020807","Census Tract 208.07; San Diego County; California","1063","273","991","275","0","14","991","275","902","272","100","47","743","270","89","75","423","293","0","14","0","14","35","26","37","33",
"1400000US06073020810","Census Tract 208.10; San Diego County; California","1678","181","1631","183","0","19","1631","183","1462","129","71","44","1471","195","163","187","194","82","6","10","0","19","31","38","16","19",
"1400000US06073020811","Census Tract 208.11; San Diego County; California","2010","276","1957","278","0","19","1957","278","1917","278","219","111","1689","271","27","32","285","122","13","22","0","19","34","38","19","30",
"1400000US06073020812","Census Tract 208.12; San Diego County; California","802","315","780","311","0","14","780","311","776","311","79","46","596","274","4","7","321","261","0","14","0","14","0","14","22","36",
"1400000US06073020813","Census Tract 208.13; San Diego County; California","1459","225","1391","225","0","19","1391","225","1335","224","73","49","1284","219","56","53","341","227","0","19","0","19","0","19","68","51",
"1400000US06073020902","Census Tract 209.02; San Diego County; California","886","145","785","144","0","14","785","144","683","151","73","54","597","141","59","52","107","63","43","45","0","14","48","40","53","43",
"1400000US06073020903","Census Tract 209.03; San Diego County; California","1194","116","1057","119","0","14","1057","119","957","126","108","50","743","133","38","36","484","120","34","22","5","7","40","28","97","44",
"1400000US06073020904","Census Tract 209.04; San Diego County; California","1274","300","1091","327","0","14","1091","327","1049","331","82","53","935","334","37","50","646","304","5","7","0","14","100","117","83","67",
"1400000US06073021001","Census Tract 210.01; San Diego County; California","1083","262","1045","261","0","14","1045","261","996","263","57","54","896","272","49","51","501","190","0","14","0","14","0","14","38","31",
"1400000US06073021002","Census Tract 210.02; San Diego County; California","796","257","796","257","0","14","796","257","780","260","82","76","698","253","0","14","242","132","16","27","0","14","0","14","0","14",
"1400000US06073021101","Census Tract 211.01; San Diego County; California","1689","411","1444","417","21","32","1423","415","1318","425","556","401","617","150","64","51","253","100","30","47","0","14","15","21","230","139",
"1400000US06073021102","Census Tract 211.02; San Diego County; California","979","163","718","136","32","61","686","135","638","144","125","98","246","122","45","55","329","152","3","7","0","14","130","124","131","98",
"1400000US06073021202","Census Tract 212.02; San Diego County; California","1146","181","992","187","0","14","992","187","913","197","162","83","544","177","43","45","442","189","36","31","0","14","44","56","110","85",
"1400000US06073021204","Census Tract 212.04; San Diego County; California","1912","170","1801","186","0","19","1801","186","1679","189","132","65","1555","192","122","70","121","68","0","19","0","19","62","58","49","35",
"1400000US06073021205","Census Tract 212.05; San Diego County; California","2628","221","2349","264","0","19","2349","264","2267","249","263","151","2086","293","82","79","59","70","0","19","0","19","103","131","176","152",
"1400000US06073021206","Census Tract 212.06; San Diego County; California","1154","199","1154","199","0","14","1154","199","1118","200","42","41","1033","197","23","21","142","74","13","21","0","14","0","14","0","14",
"1400000US06073021302","Census Tract 213.02; San Diego County; California","1454","238","1395","240","0","19","1395","240","1262","241","239","221","558","131","47","39","577","131","86","64","0","19","0","19","59","57",
"1400000US06073021304","Census Tract 213.04; San Diego County; California","956","199","911","200","0","14","911","200","890","199","148","69","717","205","21","20","71","52","0","14","0","14","45","42","0","14",
"1400000US06073021305","Census Tract 213.05; San Diego County; California","1295","119","1248","139","0","14","1248","139","1201","140","263","95","937","147","47","37","162","94","0","14","0","14","4","7","43","67",
"1400000US06073021306","Census Tract 213.06; San Diego County; California","1519","154","1440","137","0","19","1440","137","1320","139","44","43","1375","156","120","95","129","97","0","19","0","19","10","21","69","92",
"1400000US06073021401","Census Tract 214.01; San Diego County; California","1504","138","1496","137","0","14","1496","137","1395","154","87","52","1409","143","91","77","73","63","0","14","0","14","0","14","8","13",
"1400000US06073021402","Census Tract 214.02; San Diego County; California","1241","177","1156","187","0","14","1156","187","880","182","16","22","1135","189","219","165","108","103","0","14","0","14","13","22","72","45",
"1400000US06073021501","Census Tract 215.01; San Diego County; California","1241","310","1233","311","0","14","1233","311","1218","310","110","87","1091","319","15","24","75","63","0","14","0","14","8","14","0","14",
"1400000US06073021502","Census Tract 215.02; San Diego County; California","3154","288","3077","304","0","19","3077","304","3039","302","359","185","2688","370","38","49","83","97","0","19","0","19","29","45","48","78",
"1400000US06073021600","Census Tract 216; San Diego County; California","881","166","844","170","0","14","844","170","808","167","60","39","733","169","26","19","82","44","10","12","0","14","34","22","3","6",
"1400000US06073021800","Census Tract 218; San Diego County; California","809","115","776","111","0","14","776","111","725","104","45","25","724","115","41","27","61","31","0","14","0","14","26","41","7","9",
"1400000US06073021900","Census Tract 219; San Diego County; California","756","98","636","98","0","14","636","98","603","105","165","72","466","84","33","28","31","28","0","14","0","14","36","29","84","44",
"1400000US06073022000","Census Tract 220; San Diego County; California","1619","381","1485","352","17","23","1468","349","1416","348","467","279","986","293","52","51","45","44","0","14","0","14","0","14","134","115",
"1400000US06073022101","Census Tract 221.01; San Diego County; California","845","91","834","93","54","66","780","96","770","93","115","69","651","97","10","16","27","27","0","14","0","14","0","14","11","18",
"1400000US06073022102","Census Tract 221.02; San Diego County; California","2750","274","2713","279","24","43","2689","286","2668","289","49","47","2460","258","21","33","223","158","0","19","0","19","0","19","37","41",
"1400000US06073990100","Census Tract 9901; San Diego County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
