stop_id,stop_name,stop_lat,stop_lon,stop_agency,wheelchair_boarding
22504,Palomar Airport Rd & Armada Dr,33.121823,-117.313099,NCTD,
22506,Palomar Airport Rd & Hidden Valley Rd,33.123494,-117.305511,NCTD,
22507,Aston Av & Rutherford Rd,33.131968,-117.284651,NCTD,
22508,Palomar Airport Rd & Aviara Pkwy,33.123884,-117.301077,NCTD,
22509,Palomar Airport Rd & Palomar Oaks Way,33.120083,-117.289975,NCTD,
22511,Palomar Airport Rd & El Camino Real (East),33.129818,-117.264758,NCTD,
22515,Palomar Airport Rd & White Sands Dr,33.131353,-117.227485,NCTD,
22516,San Marcos Bl & Acacia Dr,33.132148,-117.219504,NCTD,
22517,San Marcos Bl & Viewpoint Dr,33.132761,-117.212083,NCTD,
22518,San Marcos Bl & Rancho Santa Fe Rd,33.131886,-117.209907,NCTD,
22519,San Marcos Bl & Knights Realm,33.131221,-117.204194,NCTD,
22520,San Marcos Bl & Discovery St,33.131377,-117.200484,NCTD,
22521,Las Posas Rd & San Marcos Bl,33.13447,-117.194289,NCTD,
22522,Las Posas Rd & Linda Vista Dr,33.137808,-117.194115,NCTD,
22524,Las Posas Rd & La Mirada Dr,33.139777,-117.193394,NCTD,
22525,Las Posas Rd & Linda Vista Dr,33.1369,-117.194846,NCTD,
22526,Las Posas Rd & San Marcos Bl,33.134398,-117.194516,NCTD,
22527,San Marcos Bl & Pacific St,33.132405,-117.19748,NCTD,
22528,San Marcos Bl & Discovery St,33.131499,-117.201817,NCTD,
22529,San Marcos Bl & Knights Realm,33.13149,-117.204497,NCTD,
22530,San Marcos Bl & Rancho Santa Fe Rd,33.132241,-117.209999,NCTD,
22531,San Marcos Bl & Viewpoint Dr,33.133184,-117.21292,NCTD,
22532,San Marcos Bl & Avenida Cielo,33.132793,-117.217514,NCTD,
22533,Palomar Airport Rd & Business Park Dr,33.13132,-117.230187,NCTD,
22534,Palomar Airport Rd & Melrose Dr,33.13031,-117.247145,NCTD,
22538,Palomar Airport Rd & Loker Av West,33.130702,-117.260005,NCTD,
22539,Faraday Av & El Camino Real,33.136054,-117.274745,NCTD,
22540,Aston Av & Rutherford Rd,33.131974,-117.284951,NCTD,
22542,Palomar Airport Rd & Camino Vida Roble,33.120173,-117.282373,NCTD,
22543,Palomar Airport Rd & Palomar Oaks Way,33.120808,-117.290866,NCTD,
22544,Palomar Airport Rd & College Bl,33.124304,-117.302128,NCTD,
22545,Palomar Airport Rd & The Crossings Dr,33.123461,-117.306785,NCTD,
22548,Avenida Encinas & Palomar Airport Rd,33.120638,-117.324847,NCTD,
22549,Avenida Encinas & 6200 (Opp Sewage Treatment),33.11649,-117.322256,NCTD,
22550,Palomar Airport Rd & Melrose Dr,33.129842,-117.244313,NCTD,
22551,Palomar Airport Rd & Paseo Valindo,33.128781,-117.237538,NCTD,
22552,Palomar Airport Rd & Eagle Dr,33.128969,-117.238572,NCTD,
22556,Douglas Dr & Pala Rd,33.237604,-117.322812,NCTD,
22557,Mission Av & Frontier Dr,33.219554,-117.339708,NCTD,
22558,Mission Av & Frontier Dr,33.219919,-117.33875,NCTD,
22560,N Santa Fe Av & California Av,33.207931,-117.24483,NCTD,
22561,N Santa Fe Av & Melrose Dr (2465),33.234709,-117.253186,NCTD,
22562,S Mission Rd & Hellers Bend (South),33.313185,-117.230255,NCTD,
22563,Hwy 76 & Via Montellano,33.275436,-117.234289,NCTD,
22564,N Santa Fe Av & Mesa Dr,33.241282,-117.275239,NCTD,
22565,N Santa Fe Av & Melrose Dr,33.235687,-117.260764,NCTD,
22568,Mission Av & Francesca Dr,33.231311,-117.302571,NCTD,
22574,College Bl & Salk Av,33.140656,-117.283681,NCTD,
22575,Vulcan Av & G St,33.042742,-117.292251,NCTD,
22589,Auto Park Way & Alpine Way,33.12519,-117.119055,NCTD,
22591,Avenida Ricardo & Knob Hill Park,33.137579,-117.12076,NCTD,
22599,Valley Pkwy & Pennsylvania Av,33.126693,-117.075022,NCTD,
22600,El Camino Real & Faraday Av,33.135797,-117.272762,NCTD,
22601,Loker Av West & El Fuerte St (2796),33.131501,-117.253132,NCTD,
22608,Grand Av & Ash St,33.126836,-117.06655,NCTD,
22609,Broadway & Hwy 78,33.132262,-117.086272,NCTD,
22620,S Mission Rd & Air Park Rd,33.352893,-117.246182,NCTD,
22622,E Vista Way & Barsby St,33.234727,-117.226105,NCTD,
22623,S Mission Rd & Stage Coach Ln,33.349844,-117.24433,NCTD,
22624,S Mission Rd & Sterling Br,33.352497,-117.245582,NCTD,
22629,College Bl & Salk Av,33.140096,-117.283917,NCTD,
22631,Douglas Dr & N River Rd,33.245953,-117.322586,NCTD,
22632,Douglas Dr & Point Degada,33.250127,-117.322644,NCTD,
22633,Douglas Dr & Festival Dr,33.253238,-117.317621,NCTD,
22635,Douglas Dr & Catalina Dr,33.25715,-117.312575,NCTD,
22636,Douglas Dr & Via Cibola,33.266214,-117.306619,NCTD,
22637,Douglas Dr & Via Malaguena,33.271357,-117.301983,NCTD,
22638,Seagaze Dr & Ditmar St,33.195803,-117.377397,NCTD,
22641,Via Rancho Rd & Sabadell Dr,33.220589,-117.31462,NCTD,
22642,Via Rancho Rd & Ivey Ranch Rd,33.220281,-117.309689,NCTD,
22647,Old Grove Rd & Red Maple Way,33.234926,-117.308435,NCTD,
22648,Frazee Rd & Montrose Way,33.24069,-117.300616,NCTD,
22649,Frazee Rd & Mission Av,33.237743,-117.296831,NCTD,
22650,College Blvd & Silver Bluff Dr,33.238933,-117.291608,NCTD,
22651,Frazee Rd & Oleander Dr,33.241148,-117.301407,NCTD,
22652,Frazee Rd & Pala Rd,33.238813,-117.307452,NCTD,
22653,Old Grove Rd & Red Maple Way,33.234458,-117.308714,NCTD,
22658,Via Rancho Rd & Mission Gate Dr,33.220522,-117.309948,NCTD,
22663,Mission Av & Douglas Dr,33.227985,-117.325286,NCTD,
22664,Mission Av & Avenida Calafia,33.233814,-117.30025,NCTD,
22665,Mission Av & Frazee Rd,33.237383,-117.296435,NCTD,
22666,Mission Av & Frazee Rd,33.237317,-117.296755,NCTD,
22667,Mission Av & Avenida Calafia,33.233736,-117.300521,NCTD,
22668,Mission Av & Peyri Dr,33.230403,-117.319361,NCTD,
22689,Midway Dr & E Valley Pkwy,33.136907,-117.0513,NCTD,
22691,El Norte Pkwy & Kaile Ln,33.150185,-117.03828,NCTD,
22695,Washington Av & Midway Dr,33.141323,-117.054267,NCTD,
22696,Washington Av & Begonia St,33.139109,-117.058004,NCTD,
22697,Washington Av & Harding St,33.134756,-117.065069,NCTD,
22698,Washington Av & Rose St,33.137521,-117.060439,NCTD,
22699,Washington Av & Begonia St,33.139119,-117.057739,NCTD,
22703,El Norte Pkwy & Washington Av,33.150272,-117.043485,NCTD,
22704,Valley Pkwy & Wanek Rd,33.145766,-117.036023,NCTD,
22706,El Norte Pkwy & Conway Dr,33.14576,-117.074371,NCTD,
22707,El Norte Pkwy & Ash St,33.143661,-117.07865,NCTD,
22708,El Norte Pkwy & Ivy St,33.140917,-117.086222,NCTD,
22710,Ash St & Montros Pl,33.13764,-117.071469,NCTD,
22711,Midway Dr & Oak Hill Dr,33.130662,-117.047424,NCTD,
22712,Lincoln Av & Awana Glen,33.140077,-117.071306,NCTD,
22713,Fig St & Lincoln Av (Kenwood Townhomes),33.134793,-117.078126,NCTD,
22714,Escondido Bl & El Norte Pkwy,33.138682,-117.092626,NCTD,
22715,Escondido Bl & Decatur Way,33.136139,-117.092585,NCTD,
22716,Escondido Blvd & Lincoln Av,33.131609,-117.090565,NCTD,
22717,Valley Pkwy & Elm St,33.127957,-117.072262,NCTD,
22718,Valley Pkwy & Harding St,33.132184,-117.063021,NCTD,
22719,Valley Pkwy & Rose St,33.133981,-117.059212,NCTD,
22724,Main St & 11th St,33.04145016,-116.8697756,MTS,1
22725,Main St & 14th St,33.038474,-116.87522,NCTD,
22726,Day St & Main St,33.03574171,-116.88118849,MTS,1
22727,Main St & 11th St,33.04083117,-116.87044345,MTS,2
22740,Midway Dr & Oak Hill Dr,33.13149,-117.047801,NCTD,
22741,Valley Pkwy & Rose St,33.133935,-117.059805,NCTD,
22742,Valley Pkwy & Harding St,33.131905,-117.064193,NCTD,
22743,Valley Pkwy & Elm St,33.127835,-117.072968,NCTD,
22750,Vandegrift Bl & Bldg 14117 (19th St),33.317659,-117.308884,NCTD,
22751,Vandegrift Bl & Wire Mountain Rd,33.216782,-117.38862,NCTD,
22752,Valley Pkwy & Avenida Del Diablo,33.102395,-117.105414,NCTD,
22756,Main St & Montecito Rd,33.03715,-116.877244,NCTD,
22757,Main St & Day St,33.034787,-116.881293,NCTD,
22758,Auto Park Way & Mission Rd,33.12947,-117.122962,NCTD,
22759,Avenida Ricardo & Center Dr,33.137022,-117.121476,NCTD,
22763,Valley Pkwy & 9th Av,33.109449,-117.103938,NCTD,
22764,Main St & Montecito Rd,33.03739182,-116.87719655,MTS,2
22765,Frazee Rd & Pala Rd,33.238766,-117.307152,NCTD,
22768,Carlsbad Bl & Ponto Rd,33.098936,-117.316791,NCTD,
22769,Carlsbad Bl & Breakwater Rd,33.106465,-117.320131,NCTD,
22771,Carlsbad Blvd & Beach Tower 32,33.141388,-117.340708,NCTD,
22772,Mesa Dr & Mission Av,33.20817,-117.358425,NCTD,
22773,Barnes St & Mission Av,33.201342,-117.366281,NCTD,
22774,Barnes St & Maxson St,33.19992,-117.365873,NCTD,
22775,Barnes St & Maxson St,33.200046,-117.365723,NCTD,
22776,Barnes St & Mission Av,33.201719,-117.366384,NCTD,
22777,Mission Av & 1863,33.203451,-117.365414,NCTD,
22779,S Mission Rd & Winterhaven Rd,33.346162,-117.242078,NCTD,
22780,S Mission Rd & Almond St,33.366458,-117.249855,NCTD,
22781,Vandegrift Bl & Papagallo Rd,33.278368,-117.297846,NCTD,
22782,Vandegrift Bl & Basilone Rd,33.305904,-117.342511,NCTD,
22783,Pala Casino,33.363909,-117.085958,NCTD,
22784,Pala Mission Rd & Portillo Rd,33.364849,-117.084286,NCTD,
22785,Pala Mission Rd & Mission St,33.365163,-117.074917,NCTD,
22786,Pala Mission Rd & Temecula Rd,33.365073,-117.072192,NCTD,
22787,Main St & 14th St,33.038898,-116.873925,NCTD,
22788,Hwy 78 & Bandy Canyon Rd,33.091706,-116.954069,NCTD,
22790,Old Grove Rd & Frazee Rd,33.236877,-117.309002,NCTD,
22791,Old Grove Rd & Frazee Rd,33.236542,-117.309095,NCTD,
22792,Mission Av & Valley Heights Dr,33.232307,-117.300988,NCTD,
22793,S Mission Rd & Fairbrook Farms (4949),33.30238,-117.226493,NCTD,
22794,Valley Pkwy & Target,33.113994,-117.100979,NCTD,
22795,Valley Pkwy & Home Depot Center,33.10892,-117.10456,NCTD,
22796,Marron Rd & El Camino Real (2375),33.177246,-117.328369,NCTD,
22805,Olivenhain Rd & Camino Alvaro,33.068474,-117.246815,NCTD,
22806,Olivenhain Rd & Amargosa Dr,33.067198,-117.255818,NCTD,
22807,Olivenhain Rd & El Camino Real,33.067666,-117.261065,NCTD,
22815,Harding St & Carlsbad Village Dr,33.162461,-117.344931,NCTD,
22821,Highland Dr & Tamarack Av,33.155674,-117.330918,NCTD,
22822,Highland Dr & Tamarack Av,33.155813,-117.331167,NCTD,
22828,Armada Dr & Fleet St North,33.131301,-117.317518,NCTD,
22829,Armada Dr & Fleet St North,33.13102,-117.318319,NCTD,
22830,Armada Dr & Fleet St South,33.125876,-117.316154,NCTD,
22831,Armada Dr & Fleet St South,33.125575,-117.316151,NCTD,
22832,Avenida Encinas & 6200,33.117052,-117.322299,NCTD,
22833,Leucadia Bl & Sidonia St,33.065148,-117.280077,NCTD,
22834,Leucadia Bl & Sidonia St,33.06528,-117.28143,NCTD,
22835,Leucadia Bl & Town Center Pl,33.067714,-117.264256,NCTD,
22836,Leucadia Bl & Town Center Pl,33.068174,-117.265344,NCTD,
22837,Olivenhain Rd & El Camino Real,33.067398,-117.261548,NCTD,
22838,Olivenhain Rd & Amargosa Dr,33.066954,-117.255525,NCTD,
22839,Santa Fe Dr & Mackinnon Av,33.036198,-117.275802,NCTD,
22840,Santa Fe Dr & Balour Dr,33.03618,-117.268672,NCTD,
22842,Santa Fe Dr & Monterey Vista Way,33.036342,-117.26749,NCTD,
22843,Santa Fe Dr & Bonita Dr,33.036344,-117.274094,NCTD,
22844,Santa Fe Dr & Gardena Rd,33.036361,-117.279664,NCTD,
22875,Emerald Dr & West Dr,33.191068,-117.279448,NCTD,
22876,Emerald Dr & West Dr,33.190904,-117.279629,NCTD,
22877,Emerald Dr & Promanade Pl,33.194471,-117.27941,NCTD,
22895,San Marcos Bl & Via Vera Cruz,33.134766,-117.188566,NCTD,
22896,San Marcos Bl & Bent Av (844),33.136158,-117.183335,NCTD,
22905,Carlsbad Village Dr & Highland Dr (E),33.1665,-117.337297,NCTD,
22906,Emerald Dr & Lewis St,33.195836,-117.279586,NCTD,
22911,San Marcos Bl & Pacific St,33.132387,-117.196579,NCTD,
22914,Las Posas Rd & Grand Av,33.143343,-117.191219,NCTD,
22915,Las Posas Rd & Grand Av,33.142559,-117.192,NCTD,
22916,San Marcos Bl & Avenida De Las Rosas,33.132187,-117.221119,NCTD,
22917,Palomar Airport Rd & Armada Dr,33.122129,-117.311744,NCTD,
22920,Auto Park Wy & Ross Dr,33.126501,-117.121538,NCTD,
22921,Auto Park Wy & Ross Dr,33.126712,-117.121481,NCTD,
22922,Rancho Santa Fe Rd & O.M.W.D.,33.067261,-117.245288,NCTD,
22923,Craven Rd & Rush Dr,33.12726,-117.167441,NCTD,
22925,Monroe St & Carlsbad HS Stadium,33.165665,-117.329145,NCTD,
22929,College Bl & Aston Av,33.13229,-117.289818,NCTD,
22930,Douglas Dr & Teal Way,33.273007,-117.298309,NCTD,
22931,College Bl & Palomar Airport Rd,33.1254,-117.301169,NCTD,
22937,Frazee Rd & Hwy 76,33.239698,-117.298907,NCTD,
22940,Mission Av & Rancho Del Oro Dr,33.229988,-117.319843,NCTD,
22941,Oceanside Blvd & Melrose Dr,33.219965,-117.260478,NCTD,
22942,Poinsettia Av & Activity Dr,33.143356,-117.217012,NCTD,
22943,Melrose Dr & Cannon Rd,33.172207,-117.252204,NCTD,
22947,Oceanside Blvd & Corporate Centre Dr,33.204039,-117.306104,NCTD,
22950,San Marcos Bl & Via Vera Cruz,33.13481,-117.18725,NCTD,
22953,Grand Av & Harding St,33.129727,-117.059822,NCTD,
22954,Midway Dr & E Valley Pkwy,33.136569,-117.051316,NCTD,
22955,Hwy 76 & Lazy H Dr,33.293426,-116.969381,NCTD,
23001,Miramar College Transit Station,32.91189151,-117.11969094,MTS,0
23002,Miramar College Transit Station,32.91205907,-117.11931462,MTS,0
23004,Miramar College Transit Station,32.91270506,-117.11930145,MTS,0
23005,Miramar College Transit Station,32.91225828,-117.11990963,MTS,0
23006,Miramar College Transit Station,32.91243543,-117.11973216,MTS,0
23007,Miramar College Transit Station,32.91232149,-117.11991025,MTS,0
23008,Miramar College Transit Station,32.91248772,-117.11972291,MTS,0
23010,Miramar College Transit Station,32.91256716,-117.12015055,MTS,0
23011,Miramar College Transit Station,32.91271053,-117.1200868,MTS,0
23012,Miramar College Transit Station,32.91280256,-117.11989872,MTS,0
23013,Sabre Springs & Penasquitos Transit Station,32.96438866,-117.0917698,MTS,1
23015,Sabre Springs & Penasquitos Transit Station,32.96429629,-117.09120813,MTS,1
23017,Sabre Springs & Penasquitos Transit Station,32.9642585,-117.09110669,MTS,1
23018,Sabre Springs & Penasquitos Transit Station,32.96429283,-117.09131243,MTS,1
23020,Sabre Springs & Penasquitos Transit Station,32.96439046,-117.09191001,MTS,1
24000,Avenida De La Plata & Avenida Del Oro,33.208992,-117.293672,NCTD,
24001,Avenida Del Oro & Avenida De La Plata,33.208342,-117.293742,NCTD,
24002,Avenida De La Plata & Plaza Real (South),33.210492,-117.29126,NCTD,
24004,Avenida De La Plata & College Blvd,33.213045,-117.288772,NCTD,
24006,College Blvd & Old Grove Rd,33.217645,-117.287578,NCTD,
24007,College Blvd & Old Grove Rd,33.216634,-117.287284,NCTD,
24008,College Blvd & Avenida Empressa,33.222425,-117.290567,NCTD,
24009,College Blvd & Avenida Empressa,33.221621,-117.29039,NCTD,
24010,College Blvd & Mesa Dr,33.225554,-117.292531,NCTD,
24011,College Blvd & Mesa Dr,33.224753,-117.292357,NCTD,
24012,College Blvd & Frazee Rd,33.234748,-117.292492,NCTD,
24013,College Blvd & Frazee Rd,33.236358,-117.293049,NCTD,
24014,Oceanside Blvd & Avenida Del Oro,33.206246,-117.288844,NCTD,
24015,College Blvd & Oceanside Blvd,33.206203,-117.285115,NCTD,
24025,El Norte Pkwy & Ash St,33.144272,-117.076867,NCTD,
24026,El Norte Pkwy & Conway Dr,33.146322,-117.072649,NCTD,
24027,El Norte Pkwy & Rose St,33.14746,-117.070333,NCTD,
24028,El Norte Pkwy & Donald Way,33.149606,-117.06537,NCTD,
24043,Marron Rd & El Camino Real (2375),33.176725,-117.329447,NCTD,
24044,Carlsbad Village Dr & Tamarack Av,33.167402,-117.299764,NCTD,
24045,Carlsbad Village Dr & Glasgow Dr,33.167908,-117.298028,NCTD,
24046,College Bl & Carlsbad Village Dr,33.168717,-117.295062,NCTD,
24047,College Bl & Tamarack Av (South),33.17112,-117.292987,NCTD,
24048,College Bl & Tamarack Av (North),33.174322,-117.291863,NCTD,
24049,Lake Bl & College Bl,33.178743,-117.293021,NCTD,
24050,College Blvd & Marron Rd,33.177895,-117.293994,NCTD,
24051,College Bl & Tamarack Av (North),33.173311,-117.29245,NCTD,
24052,College Bl & Tamarack Av (South),33.17029,-117.293988,NCTD,
24053,Carlsbad Village Dr & College Bl,33.168225,-117.296356,NCTD,
24054,Carlsbad Village Dr & Harwich Dr,33.167808,-117.299261,NCTD,
24074,Highland Dr & Magnolia St,33.157211,-117.331888,NCTD,
24075,Highland Dr & Magnolia St,33.157177,-117.332028,NCTD,
24083,Craven Dr & Twin Oaks Valley Rd,33.127229,-117.164466,NCTD,
24084,Las Posas Rd & Los Vallecitos Bl,33.146162,-117.189849,NCTD,
24086,Citrus Av & Valley Pkwy,33.140317,-117.043945,NCTD,
24087,Carlsbad Bl & Breakwater Rd,33.104952,-117.31967,NCTD,
24088,Rancho Santa Fe Rd & Camino Junipero,33.087897,-117.225504,NCTD,
24089,Rancho Santa Fe Rd & Camino Junipero,33.087094,-117.226341,NCTD,
24107,Faraday Av & Cannon Rd,33.138721,-117.306688,NCTD,
24108,Faraday Av & 1525,33.13652,-117.295019,NCTD,
24109,Faraday Av & 1620,33.139201,-117.293152,NCTD,
24110,Faraday Av & Newton Dr (1675),33.137964,-117.290677,NCTD,
24114,Faraday Av & College Bl,33.135799,-117.286211,NCTD,
24115,Faraday Av & Newton Dr,33.138399,-117.290812,NCTD,
24116,Faraday Av & 1610,33.139359,-117.293187,NCTD,
24117,Faraday Av & 1530,33.136637,-117.295255,NCTD,
24118,Faraday Av & Whitman Way,33.13835,-117.306008,NCTD,
24127,Camino Vida Roble & Palomar Airport Rd (East),33.119728,-117.281652,NCTD,
24128,Camino Vida Roble & Corte Del Nogal,33.118356,-117.279909,NCTD,
24129,Camino Vida Roble & Las Palmas Dr,33.117866,-117.276832,NCTD,
24130,Camino Vida Roble & Corte Del Abeto,33.11827,-117.276337,NCTD,
24131,El Camino Real & ViaSat West Campus,33.126995,-117.266189,NCTD,
24135,Loker Av West & Palomar Airport Rd,33.131297,-117.259392,NCTD,
24136,Loker Av West & 2748,33.134132,-117.257448,NCTD,
24137,Loker Av West & 2765,33.132734,-117.255626,NCTD,
24138,Loker Av West & El Fuerte St (2793),33.131353,-117.253258,NCTD,
24144,Rancho Santa Fe Rd & Camino De Los Coches,33.075847,-117.239426,NCTD,
24145,Rancho Santa Fe Rd & San Elijo Rd,33.100607,-117.221783,NCTD,
24146,Rancho Santa Fe Rd & Melrose Dr,33.108482,-117.225181,NCTD,
24147,Rancho Santa Fe Rd & Meadowlark Ranch Rd,33.109318,-117.225569,NCTD,
24148,Rancho Santa Fe Rd & Camino De Los Coches,33.075267,-117.239959,NCTD,
24150,Scholars Dr South & Revelle College Dr,32.872031,-117.241766,NCTD,
24151,Scholars Dr South & Revelle College Dr,32.871734,-117.24221,NCTD,
24153,San Rodolfo Dr & Stevens Av,32.993949,-117.260273,NCTD,
24156,Douglas Dr & Teal Way,33.272878,-117.299554,NCTD,
24157,El Camino Real & Poinsettia Ln,33.110028,-117.269944,NCTD,
24158,El Camino Real & College Bl,33.14353,-117.283698,NCTD,
24159,El Camino Real & Social Security Office,33.188559,-117.328103,NCTD,
24161,Mission Rd & Mission Hills HS,33.142669,-117.14193,NCTD,
24162,Hwy 101 & Dahlia Dr,32.987918,-117.270621,NCTD,
24165,Sycamore Av & Grand Av,33.155138,-117.224656,NCTD,
24166,Business Park & Scott St,33.139898,-117.230228,NCTD,
24167,Poinsettia Av & Corporate View,33.13514,-117.225061,NCTD,
24173,Melrose Dr & Park Center Dr,33.140861,-117.244055,NCTD,
24178,Robelini Dr & El Valle Opulento,33.173144,-117.209994,NCTD,
24188,Foothill Dr & E Vista Way,33.217253,-117.224919,NCTD,
24189,Oak Dr & Foothill Dr,33.216761,-117.221769,NCTD,
24190,Oak Dr & Monte Mar Rd,33.219653,-117.221776,NCTD,
24191,Oak Dr & Palomar Pl,33.222797,-117.221771,NCTD,
24193,Bobier Dr & Marabou Ln,33.221348,-117.253283,NCTD,
24194,Bobier Dr & Marabou Ln,33.221114,-117.253281,NCTD,
24195,Ivey Ranch Rd & Justina Dr,33.21722,-117.310555,NCTD,
24196,Rancho Del Oro Dr & Mesa Dr,33.214166,-117.317768,NCTD,
24198,Rancho Del Oro Dr & El Corazon Dr,33.209221,-117.312831,NCTD,
24199,Rancho Del Oro Dr & Seagate Way (North),33.207433,-117.311556,NCTD,
24201,Corporate Center & Ocean Ranch Blvd,33.212251,-117.303325,NCTD,
24202,Corporate Centre Dr & Ocean Ranch Blvd,33.211728,-117.302779,NCTD,
24204,Corporate Centre & Oceanic Dr,33.20606,-117.305136,NCTD,
24206,Marron Rd & Quarry Creek Center,33.177866,-117.296982,NCTD,
24207,Tamarack Av & Polly Ln,33.154571,-117.331354,NCTD,
24211,El Camino Real Station,33.200011,-117.332188,NCTD,
24213,Rancho Del Oro Station,33.202362,-117.311316,NCTD,
24246,Old Grove Rd & Ocean Ranch Bl,33.218627,-117.296537,NCTD,
24247,Avenida Del Oro & Old Grove Rd,33.216235,-117.294072,NCTD,
24248,Avenida Del Oro & US Post Office,33.211612,-117.295047,NCTD,
24276,Sycamore Av & University Dr,33.170449,-117.212195,NCTD,
24279,Via Rancho Rd & Rancho Del Oro,33.219718,-117.318129,NCTD,
24280,Mission Rd & Barham Ln,33.131378,-117.12434,NCTD,
24327,Rancho Del Oro Rd & Via Rancho Rd,33.220161,-117.319168,NCTD,
24329,Avenida Del Oro & Windansea St,33.21411,-117.294054,NCTD,
24330,Lake Bl & Esplanade St,33.179768,-117.290772,NCTD,
24331,North Av & Melrose Dr,33.215516,-117.255271,NCTD,
24334,Mission Av & Quince St,33.127833,-117.094016,NCTD,
24335,Rancho Santa Fe Rd & San Elijo Rd,33.099415,-117.222113,NCTD,
24336,El Norte Pkwy & E Valley Pkwy,33.149583,-117.034484,NCTD,
24337,Arcadia Av & Oak Dr,33.224914,-117.222428,NCTD,
24338,Las Posas Rd & La Mirada Dr,33.14044,-117.192739,NCTD,
24339,Valley Pkwy & Beven Rd,33.15508,-117.031834,NCTD,
24340,Avenida Encinas & 6030,33.119856,-117.324176,NCTD,
24341,Vista Way & Italia Way,33.181205,-117.312916,NCTD,
24346,Oceanside Blvd & Melrose Dr,33.220592,-117.259967,NCTD,
24349,Rancho Santa Fe Rd & Avenida Soledad,33.096322,-117.22296,NCTD,
24350,Rancho Santa Fe Rd & Avenida Soledad,33.095937,-117.223806,NCTD,
24351,Rancho Santa Fe Rd & Capalina Rd,33.151616,-117.197388,NCTD,
24352,S Santa Fe Av & Buena Creek Rd,33.173172,-117.207867,NCTD,
24353,Corporate Centre Dr & Avenida De La Plata,33.209016,-117.301872,NCTD,
24361,Oceanside Bl & Ord Way,33.210765,-117.277619,NCTD,
24362,Auto Park Way & Mission Rd,33.130225,-117.123164,NCTD,
24363,Mission Rd & Bennett Av,33.136046,-117.129963,NCTD,
24366,Longhorn Dr & Crystal Ridge Way,33.163721,-117.24987,NCTD,
24367,2nd Av & Centre City Pkwy,33.118384,-117.085372,NCTD,
24369,El Camino Real & Camino Vida Roble,33.120412,-117.266862,NCTD,
24373,Mesa Dr & Rancho Del Oro,33.214706,-117.317065,NCTD,
24375,Mesa Dr & Pacifica Way,33.218658,-117.299873,NCTD,
24378,Cannon Rd & Grand Pacific Dr,33.134174,-117.314493,NCTD,
24379,Cannon Rd & Grand Pacific Dr,33.134488,-117.314232,NCTD,
24382,Barham Dr & La Moree Rd,33.134778,-117.154594,NCTD,
24383,Valley View Casino,33.218748,-116.972844,NCTD,
24386,Thibodo St & Thibodo Ct,33.167874,-117.218647,NCTD,
